WP_094830619.1	19.7	0.0005
WP_207676015.1	25.8	2.1
WP_127426294.1	26.4	0.004
WP_236884530.1	24.1	2.8
HAN9040878.1	24.2	0.016
EFQ5433600.1	24.2	0.017
WP_090671785.1	24.8	2.1
EGM5220423.1	22.3	2.9
WP_186138332.1	24.7	0.38
SFC37761.1	25.3	0.23
WP_015472873.1	25.7	2e-09
WP_131083114.1	24.1	2e-05
MBI5873587.1	24.1	8.4
KKT93291.1	28.9	0.009
MBO5852224.1	27.7	0.012
EFN4719689.1	24.2	0.057
WP_160309856.1	27.1	2.1
WP_171080689.1	30.8	2.1
WP_163494643.1	46.8	2.1
WP_238946364.1	27.7	1e-07
WP_164167326.1	23.9	1e-05
KMU66802.1	23.9	1e-05
WP_017112325.1	25.3	2.1
WP_196603213.1	29.2	0.009
WP_246762465.1	31.5	0.12
WP_209182609.1	25.1	0.41
MCK9236561.1	31.2	2.1
WP_191007451.1	22.3	2.4
WP_094324276.1	24.2	0.014
HAI9256267.1	24.2	0.014
WP_024224870.1	24.2	0.017
HBB7505080.1	24.2	0.014
WP_208200581.1	29.1	2.1
MCL5056607.1	30.8	2.1
RHS33956.1	27.0	2.1
WP_104948391.1	25.8	2.1
TAK48891.1	22.4	2.1
WP_136502393.1	26.9	2.1
WP_049438514.1	22.7	0.5
WP_169411509.1	23.9	1e-05
WP_039579574.1	25.7	2e-09
OWS77284.1	24.3	5e-09
WP_156240122.1	25.8	2.1
WP_053494591.1	23.9	1e-05
WP_018298283.1	26.5	0.001
MCG8528886.1	27.5	2.8
WP_136679137.1	24.2	0.014
KKU44499.1	33.1	2.1
WP_126058861.1	28.1	0.79
WP_001141924.1	25.4	2.1
NYT98274.1	25.8	7e-08
UCF42234.1	22.4	2.1
WP_193227584.1	26.7	2.1
WP_069979827.1	30.2	0.22
MCG6291856.1	33.3	2.1
WP_025515153.1	33.3	2.1
TPQ25035.1	25.4	3e-06
WP_240556596.1	30.7	2.1
WP_161991063.1	25.1	0.34
MCL7489367.1	27.7	2.1
WP_109149627.1	22.3	2.3
WP_172410098.1	22.3	2.9
WP_216684171.1	22.3	2.8
EFH8095382.1	22.3	2.7
WP_135524244.1	22.3	2.9
WP_094318167.1	22.3	2.8
WP_170230335.1	30.4	2.1
WP_206063495.1	27.4	4.2
HEB60241.1	28.1	0.21
NTJ08903.1	34.5	0.039
WP_014648560.1	23.9	1e-05
WP_227863711.1	23.9	1e-05
WP_164109797.1	23.9	1e-05
MBL7198133.1	38.8	2.1
WP_126241971.1	24.7	0.41
MCG8549680.1	25.9	5.4
WP_148378464.1	24.6	2.1
MCH8343517.1	26.8	2.1
MBQ2542141.1	25.1	2.1
MBS1924094.1	27.1	2.1
TQX89618.1	25.1	0.37
THU01558.1	27.5	0.0004
MBD3879758.1	28.9	2.2
PKN62574.1	27.7	2.2
MBZ6391899.1	25.4	4e-09
MCD6522069.1	30.8	2.2
WP_065788263.1	33.3	2.2
MBR4937612.1	32.6	2.2
WP_213794208.1	26.2	8e-05
MBT9132306.1	27.6	2.2
GHM55018.1	24.2	0.017
WP_112919341.1	21.7	4.6
HBN1852768.1	22.3	2.8
HAX7588948.1	24.2	0.016
HBC7002592.1	24.3	0.47
EIH4654819.1	24.2	0.016
WP_076347227.1	28.7	2.2
OIO99559.1	24.5	4.4
MBS5344469.1	32.3	0.099
WP_049443326.1	23.9	2e-05
WP_246668124.1	27.0	0.012
WP_005927369.1	25.7	2e-09
WP_222986716.1	25.9	1e-10
MCB0096277.1	29.6	5.4
WP_171540848.1	27.2	1.4
MBW8834642.1	26.9	1.7
PJF34714.1	33.1	0.024
WP_043627483.1	32.5	2.2
MAF26785.1	32.8	2.2
WP_049876766.1	33.3	2.2
WP_144278661.1	28.7	0.009
MBH1508441.1	26.9	3.4
MBI4723069.1	27.3	6.8
MBR39754.1	27.4	2.2
EIV0117574.1	32.2	2.2
WP_255748882.1	25.9	2.2
NOU35169.1	28.3	2.2
EIN8639852.1	24.2	0.015
MBW4274200.1	22.3	2.8
WP_141416379.1	24.2	0.015
WP_204098102.1	22.3	2.7
HBA6103724.1	24.2	0.015
HAY0338406.1	24.2	0.018
WP_000453198.1	22.3	2.8
MBC0425881.1	24.2	0.015
HAJ2815780.1	22.6	0.59
WP_106719813.1	22.3	2.7
WP_116820773.1	32.1	2.2
NCA78027.1	24.8	2.2
WP_089855671.1	29.1	2.2
WP_176673173.1	30.2	2.2
RSV14688.1	37.2	2.2
MBH1674301.1	23.9	1e-05
WP_002547452.1	24.6	2.2
WP_028156357.1	29.0	2.2
TCV75698.1	26.4	0.037
WP_251301826.1	24.2	0.015
WP_242325351.1	32.5	2.2
MBR6992316.1	29.1	0.024
OKH87411.1	34.9	2.2
EGW2153777.1	28.0	2.2
EOJ99438.1	32.2	2.2
WP_241492975.1	24.3	5e-09
MBI5715409.1	30.1	2.2
WP_080941141.1	26.1	3e-11
MCF8426904.1	31.9	2.2
MBR3759063.1	30.5	2.2
MBO7459900.1	25.1	4.0
WP_235817986.1	26.3	1.2
WP_074582574.1	22.3	2.8
HBC9022817.1	24.2	0.013
WP_000453196.1	24.2	0.014
RRD67926.1	27.4	2.9
HBB8844523.1	24.2	0.013
EJE6498535.1	26.6	0.099
WP_110131819.1	41.6	2.2
KOR32789.1	26.8	9.3
MCF6333859.1	29.9	2.2
WP_253564245.1	28.4	2.2
MCO5248519.1	31.0	2.2
BBI65029.1	27.4	6.7
WP_200456106.1	24.0	2.2
PLX15719.1	24.7	2.2
WP_213797565.1	25.5	9.8
WP_184310800.1	28.8	0.1
UCF51162.1	27.1	5.2
MBK6914005.1	36.5	2.2
NRB59401.1	27.7	2.2
CDD34432.1	29.1	2.2
MBC3980438.1	26.3	3e-08
WP_089082804.1	22.5	2.9
WP_034644210.1	29.9	0.036
EGP5519307.1	28.0	2.2
MSO47674.1	29.9	2.2
WP_034173661.1	24.2	0.018
EFL3084916.1	25.0	0.33
WP_115580084.1	29.2	2.2
OGS17565.1	28.1	2.2
MBC8553024.1	27.3	1.3
MCM3874401.1	29.8	0.04
WP_186216115.1	24.7	0.4
NQU77131.1	25.5	2.2
EGO8363946.1	29.1	2.2
MBD9048856.1	31.5	0.17
WP_214073060.1	26.9	6.3
WP_202353720.1	25.3	2.2
NQT33463.1	27.1	2.2
PJT24432.1	23.6	3.9
WP_172182467.1	24.0	7.4
MBO7225536.1	29.7	2.2
WP_104271105.1	28.8	2.2
WP_088269631.1	32.5	2.2
MBM4052907.1	24.7	2.2
WP_190288030.1	34.4	2.2
MBI52491.1	27.4	2.2
WP_061358919.1	22.3	3.0
WP_053877054.1	24.2	0.018
HBN5139237.1	24.2	0.014
WP_104769148.1	22.3	2.7
WP_209229140.1	25.1	0.4
TMC14912.1	27.0	0.21
NNF22666.1	32.1	0.65
WP_005916212.1	41.7	2.2
WP_117705307.1	31.9	0.22
WP_098476357.1	29.3	0.07
MCL2161695.1	29.6	0.014
MBT69629.1	31.3	2.2
WP_116368062.1	38.1	2.2
WP_198793401.1	26.8	2.2
NNC85340.1	25.5	0.11
WP_252397632.1	24.2	0.017
MCC6581597.1	31.0	2.2
WP_148775398.1	22.6	2.3
WP_175618480.1	25.7	0.18
WP_059175980.1	28.2	2.3
MCB0089586.1	29.6	4.5
MCH2102787.1	32.0	0.002
WP_005222179.1	33.3	2.3
HBE4073882.1	24.2	0.012
GIR95374.1	27.4	2.3
MCK5466412.1	23.7	0.51
EIT7467071.1	22.3	2.9
EFH1591068.1	24.3	0.56
EGO4307774.1	24.2	0.016
HAI3841894.1	24.2	0.014
HAI5724706.1	24.3	0.59
WP_088144496.1	24.2	0.017
CAF2448141.1	24.2	0.015
WP_097767679.1	24.3	0.48
NPP24607.1	24.3	0.48
MBW2034272.1	26.1	0.009
MBO4504519.1	24.8	2.3
WP_050483512.1	23.9	1e-05
HCA04783.1	28.2	1.9
WP_002512862.1	24.6	2.3
EFH8465433.1	24.2	0.017
MBK4714373.1	23.4	2.3
MBU0548541.1	26.8	2.3
PYP10655.1	29.2	2.3
OXB02716.1	36.5	2.3
WP_042768163.1	28.9	2.3
MBY6347319.1	23.4	2.3
WP_047470161.1	31.3	7.4
MCK1306411.1	20.8	8.3
WP_257723003.1	21.1	0.012
MBB2306073.1	24.2	0.016
MBE4675538.1	22.3	2.8
CAF2944882.1	24.2	0.013
WP_022646273.1	24.2	0.016
EIX8581947.1	24.2	0.016
EGV7877230.1	28.0	2.3
MBR6083585.1	27.9	2.3
WP_105852446.1	24.7	0.38
WP_158248685.1	32.5	2.3
NTR36049.1	28.0	2.3
MCL2657817.1	23.2	2.3
MCF8299626.1	27.6	1.7
WP_234411899.1	27.7	0.63
WP_065235799.1	21.0	0.35
MBS6212284.1	26.0	9e-15
WP_067623907.1	29.3	2.3
HBU8524141.1	25.5	10.0
WP_238822156.1	33.3	2.3
WP_016614744.1	32.2	2.3
NDP64971.1	30.5	2.3
RMF08983.1	24.2	2.3
EFC9831137.1	22.3	2.8
WP_134316575.1	24.2	0.015
HCE0540576.1	24.2	0.014
WP_209652660.1	29.6	2.3
WP_186212312.1	24.7	0.42
WP_103692222.1	24.7	0.41
RLB74566.1	28.2	2.3
WP_172606323.1	24.9	3.0
EGP5045103.1	28.0	2.3
MCG8469392.1	27.4	0.42
MBK9324942.1	31.7	2.3
WP_198996124.1	24.2	2.3
RPH32179.1	32.4	0.5
OGS13328.1	28.0	5.2
MAG11577.1	27.4	2.3
WP_176966468.1	25.9	0.018
WP_140657082.1	24.4	2.4
MBX7239377.1	31.2	2.3
WP_097759167.1	24.2	0.016
MCK4883033.1	39.7	2.3
MBC6572313.1	24.2	0.012
EGP5057119.1	28.0	2.3
MBQ2573434.1	25.1	2.3
MBQ1731714.1	25.1	2.3
WP_061145574.1	25.4	2.3
MBL8371052.1	31.1	3e-06
MBU0731544.1	27.1	2.3
WP_002521012.1	24.6	2.3
MBR5451682.1	28.5	0.039
MBN1867109.1	28.2	2.3
NLG12470.1	29.5	2.3
WP_125720712.1	28.2	0.023
MCE7981964.1	27.3	0.044
EJL81351.1	25.2	0.1
MBQ6732661.1	35.2	2.3
WP_148739216.1	27.3	2.3
EGO9443382.1	32.2	2.3
WP_101054018.1	32.6	2.3
WP_250205885.1	24.2	0.014
WP_056569503.1	21.9	2.1
MBP7832779.1	27.5	4e-06
CUU16975.1	25.7	0.19
EEX2601331.1	24.2	0.014
WP_027415455.1	22.9	2.3
KLF12262.1	26.2	7e-05
MCI1027199.1	24.9	6e-10
PIT90415.1	25.5	2.3
RYE11697.1	37.4	2.3
MBU3847936.1	37.3	2.3
WP_190331357.1	30.8	2.3
WP_026784688.1	42.9	2.3
MBE1048934.1	24.2	0.012
MBF0270783.1	29.2	2.3
WP_170974776.1	28.4	2.3
MBQ1695630.1	25.1	2.3
MBE6784070.1	32.4	2.4
MBS5344310.1	26.5	2.4
WP_102284555.1	22.8	0.71
WP_128831637.1	24.7	2.4
MBR0962708.1	27.1	5.7
NLY65280.1	24.9	1e-05
OUO87586.1	33.8	2.4
WP_166353279.1	26.4	0.029
HCA7079280.1	26.0	2.4
WP_208063730.1	30.7	2.4
HBC1090639.1	24.3	0.59
QED75167.1	24.4	0.69
EFB4082951.1	22.3	3.1
SPW42203.1	22.3	2.9
WP_096976250.1	22.3	3.1
WP_187043893.1	24.1	3.8
MBQ4471101.1	29.9	2.4
WP_257125543.1	32.6	2.4
WP_244610054.1	27.5	0.0004
WP_167619286.1	22.5	0.015
TDA69490.1	26.2	2.4
RLA95247.1	26.6	2.4
WP_227331129.1	29.1	2.4
WP_247880794.1	24.7	9.8
WP_057986854.1	35.3	2.4
MTI55482.1	30.2	0.2
WP_249823091.1	22.3	2.6
HIF14801.1	26.3	7.7
WP_047525412.1	31.3	8.1
MBI4807438.1	26.1	8.6
WP_238541142.1	25.2	0.13
MBA3857348.1	27.2	2.4
WP_029524314.1	29.5	2.4
KAF1685239.1	26.6	0.042
MCG3138771.1	36.5	2.4
WP_192414931.1	24.2	0.015
HCA7217945.1	24.2	0.02
KKW05109.1	28.9	0.001
WP_252148391.1	22.3	2.3
KZR01168.1	26.2	7e-05
MCP4768129.1	31.9	0.011
WP_151965950.1	28.8	2.4
MPT35988.1	29.7	0.004
OGG79335.1	25.1	0.014
WP_239873574.1	24.5	8e-07
WP_129479385.1	28.6	0.014
MBR2632946.1	30.7	2.4
WP_246225853.1	23.5	0.018
MBS1517491.1	25.2	10.0
WP_169326250.1	25.6	2.4
CSB26947.1	27.1	4.4
PCJ89864.1	32.1	0.043
HIU85097.1	27.9	0.01
WP_221695094.1	26.1	3e-12
MCE2770170.1	25.5	0.99
WP_116905610.1	25.5	0.11
MBJ7600712.1	31.8	2.4
WP_104749894.1	24.5	0.007
PLC55488.1	24.7	2.4
OGG87954.1	21.8	2.4
WP_097748075.1	24.3	0.65
MCN4995944.1	24.2	0.009
WP_102863540.1	29.2	2.4
MCK9314702.1	28.8	2.4
NIG62364.1	25.2	0.002
HCB3397650.1	24.2	0.014
WP_227337628.1	32.2	2.4
PJR90252.1	25.6	9.4
MBR6068203.1	25.1	2.4
WP_102654940.1	27.6	9.2
WP_029201385.1	27.9	2.4
HHL32574.1	23.4	2.4
WP_174059226.1	31.3	8.2
POW23598.1	28.3	2.4
OWY22476.1	28.3	2.5
NBV41870.1	34.8	2.4
WP_227416529.1	26.0	8e-07
MBU0708459.1	26.9	6.2
MCE9550751.1	22.8	7.5
WP_235920891.1	28.8	0.001
HBN6048051.1	23.8	2.9
WP_097421271.1	24.2	0.016
WP_069916796.1	22.3	2.9
WP_118021338.1	23.2	2.4
MBO9587056.1	24.6	1.4
RFC41087.1	24.2	0.77
WP_157717103.1	25.8	2.4
PYS60544.1	25.4	2.4
WP_033159423.1	26.9	5.4
WP_162515997.1	29.8	2.4
WP_013445456.1	28.0	5.7
CBL46356.1	28.7	4.1
WP_204673101.1	31.8	2.8
WP_012545658.1	24.5	2.4
OLE87809.1	27.1	0.75
WP_243750559.1	32.5	2.4
HAH2197148.1	24.2	0.013
MBP2480747.1	23.9	1e-05
WP_167613859.1	22.5	0.016
VTX69878.1	29.5	2.4
WP_069905358.1	25.1	0.21
WP_202604506.1	24.3	0.49
WP_215426633.1	22.3	2.8
WP_224917459.1	23.5	2.4
WP_117342549.1	26.8	0.68
WP_098399700.1	29.3	0.091
WP_013319928.1	30.5	0.016
RNE94080.1	34.4	2.4
PYR78451.1	26.3	2.5
QZZ37451.1	25.1	0.003
WP_207371932.1	29.3	0.074
MBP2654170.1	25.2	9e-07
RLB02754.1	26.6	2.5
OGH30772.1	30.4	2.5
WP_083607631.1	34.9	2.5
WP_120948353.1	23.5	2.5
WP_140981429.1	23.9	2.5
MBR1783951.1	43.9	2.5
WP_223879992.1	24.5	2e-06
QQS61784.1	26.7	4.7
PZR87997.1	31.8	2.5
EGO9018746.1	32.2	2.5
WP_063581535.1	23.2	0.0004
WP_006389060.1	26.4	8e-05
OGG86666.1	28.9	0.001
MCG8431919.1	31.5	0.11
OFX62819.1	31.3	8.7
MCK4373788.1	31.5	2.5
HBD4138725.1	22.3	2.7
HAL9774995.1	22.3	2.7
MBO5797468.1	37.2	0.52
WP_138276107.1	28.6	2.5
PAL14196.1	28.2	0.41
WP_251121676.1	24.2	0.012
NTV84315.1	35.7	2.5
NLY08802.1	28.5	2.5
MCI0428253.1	28.6	2.5
MBI3261235.1	27.2	2.7
WP_097760239.1	22.3	3.6
MBE6094480.1	29.4	0.02
WP_251696774.1	25.7	2.5
MBF4483664.1	34.3	2.5
WP_032223113.1	22.3	2.9
WP_251286073.1	24.3	0.63
WP_096932030.1	24.2	0.014
HAX7748686.1	22.3	3.0
WP_241220992.1	22.3	2.3
WP_101979585.1	22.3	2.9
WP_225245466.1	37.9	2.5
MBN5028726.1	24.0	1e-05
WP_186289649.1	25.4	3e-06
MCK2002966.1	25.4	7.7
WP_249598465.1	28.2	0.41
MAZ79224.1	26.1	2.5
WP_054400152.1	27.0	3.6
WP_175208195.1	21.3	0.006
EES3188003.1	24.8	0.048
WP_092509429.1	27.0	2.5
TDB02895.1	24.5	2e-08
MBI2639096.1	29.1	2.5
EHR4581368.1	32.2	2.5
WP_196870853.1	30.5	2.5
WP_249047646.1	25.5	0.11
HBL9158999.1	24.2	0.016
RUM39494.1	24.2	2.5
EJC3740962.1	28.0	2.5
WP_083849966.1	24.1	2e-07
WP_087923740.1	23.9	1e-05
WP_082340472.1	25.7	1e-09
MAL60513.1	31.9	2.5
WP_098448971.1	30.1	0.018
WP_158558751.1	25.0	0.45
MCB0954344.1	38.8	2.5
MBE56214.1	28.6	2.5
MBM3186267.1	36.3	2.5
MBR2901893.1	32.0	2.5
WP_069856765.1	25.7	5.3
MBC7718397.1	25.2	0.003
WP_071109918.1	25.2	0.67
HAM7260263.1	24.2	0.012
WP_238912834.1	25.6	0.63
WP_136353006.1	23.4	0.095
NQV13376.1	28.8	2.5
NPM21518.1	24.2	0.015
OQY14599.1	24.1	2.5
WP_023797573.1	30.7	3.3
WP_166946092.1	23.4	0.54
MBR3559449.1	25.3	2.5
WP_158011323.1	25.7	0.028
WP_098813404.1	29.3	0.086
WP_013055817.1	29.3	0.086
MBO5899954.1	30.7	2.5
WP_210929977.1	24.7	2e-22
OGH23542.1	30.4	2.5
HBD1156758.1	22.3	3.6
WP_247835999.1	26.2	2.5
MBI5927858.1	22.9	2.5
MCD6184683.1	29.8	2.5
WP_255758084.1	22.4	2.5
MBC8415682.1	29.9	2.6
HAA77777.1	31.3	2.6
EEW2029963.1	22.3	3.4
HBZ31205.1	24.8	2.6
MCG8333044.1	29.0	0.005
WP_098383077.1	28.6	0.18
WP_019140021.1	28.5	2.6
MBQ3989914.1	25.1	2.6
MBQ7548851.1	22.9	2.6
KOY51275.1	25.9	0.03
EJF7810556.1	24.8	0.054
WP_200300324.1	24.5	0.99
WP_192297476.1	24.4	0.58
OGH72462.1	29.7	9.4
MBX3650331.1	32.3	0.06
WP_143276513.1	29.4	2.6
MBI4084300.1	28.7	2.6
WP_252978268.1	24.8	1.0
WP_247808444.1	21.7	2.6
MCL4441114.1	30.8	2.6
WP_112979254.1	24.3	0.63
WP_248422806.1	24.2	0.011
EFN4995570.1	24.2	0.014
MBV7044829.1	24.2	0.017
WP_252517777.1	22.3	3.3
WP_152922165.1	22.3	2.7
MBO7303178.1	29.7	1.1
MCA9320602.1	26.2	0.92
WP_005921928.1	25.8	2.6
WP_208756133.1	25.7	9.0
MBD8591088.1	27.6	1.4
KKU55918.1	35.1	2.6
MBL1231942.1	31.0	2.6
WP_245696734.1	26.5	0.6
WP_163141331.1	24.5	2.6
MCL2298027.1	26.0	0.18
WP_172132986.1	24.5	4.5
WP_253786512.1	26.2	2.6
WP_099139067.1	29.3	2.6
TYL84917.1	23.4	0.035
EGO7598246.1	24.9	0.24
WP_102348318.1	26.4	2.6
NLK03524.1	34.9	2.6
WP_040148613.1	25.5	5e-09
MCD5397684.1	31.0	0.054
WP_049812953.1	25.7	0.15
NLB86764.1	28.3	2.6
WP_223240288.1	26.8	0.54
HAL3684802.1	24.2	0.014
EFN1912831.1	24.2	0.014
WP_170309899.1	33.9	2.6
MBL4652258.1	32.2	2.6
WP_180836022.1	23.9	1e-05
EEW8141165.1	22.3	3.4
MBS1746267.1	26.1	2.6
WP_053486943.1	29.3	0.09
WP_098804519.1	29.3	0.072
MBH1362365.1	23.9	1e-05
WP_046432731.1	23.9	1e-05
MBQ2075949.1	25.1	2.6
TBR11891.1	25.0	0.47
WP_065417125.1	26.6	2.6
OUX38309.1	28.9	2.6
WP_020681874.1	23.7	2.6
MBQ5458071.1	25.1	2.6
MBU1125429.1	24.9	2.3
RWE06014.1	25.1	0.058
WP_040154447.1	25.7	1e-09
XP_038890942.1	29.8	2.6
RKV96667.1	32.7	2.6
WP_131376015.1	25.2	2.6
WP_247523177.1	21.7	2.6
HAM4364853.1	24.3	0.63
CVH76874.1	33.8	2.6
WP_198876252.1	28.9	2.6
WP_150372615.1	25.5	2e-09
HCP08515.1	23.3	2.4
WP_068719828.1	29.1	0.029
WP_172112709.1	24.5	4.7
WP_231587332.1	25.8	2.6
MAQ64783.1	32.0	2.6
MBQ9937395.1	30.8	2.6
WP_063986233.1	26.1	0.15
WP_254622125.1	23.0	1.2
WP_253349654.1	27.6	1.9
HHX70320.1	22.0	2.6
MCG3141523.1	28.3	2.6
VUL50250.1	22.7	1.0
WP_211078515.1	29.3	0.1
AUG98672.1	29.9	2.7
WP_159309238.1	23.6	6.7
MBX7205375.1	25.7	2.7
MBK9214808.1	32.0	0.003
OGX25364.1	34.8	1.0
NCD13199.1	24.4	0.003
WP_168383691.1	30.9	7.5
MBN2033303.1	27.4	0.3
EIL1973523.1	25.7	2.7
WP_240196595.1	24.5	2e-06
WP_150326713.1	26.8	2.7
OQY58407.1	30.9	2.7
MBW6521431.1	35.2	2.7
NOR17185.1	27.0	2.7
MBU6456165.1	21.7	2.7
WP_140643384.1	24.5	2.4
NUN71294.1	25.1	0.86
WP_242231413.1	30.3	2.7
WP_242302279.1	30.3	2.7
WP_247488032.1	21.0	2.7
WP_251327075.1	22.3	2.9
WP_235764171.1	22.3	2.9
KJO47488.1	26.2	7e-05
HBF30703.1	29.0	2.7
WP_254078302.1	42.6	2.7
MCB2209061.1	23.5	0.39
WP_218812796.1	29.3	0.08
CEG33827.1	35.4	2.7
HIF47086.1	24.4	7e-11
HAU5608710.1	27.8	2.7
WP_243187274.1	29.4	2.7
HCB2234065.1	22.3	3.4
WP_144655947.1	25.5	2.7
WP_112957321.1	26.8	1e-05
TCG05022.1	31.1	2.7
WP_204853756.1	28.6	9.5
WP_060579038.1	24.2	0.017
MCB0107961.1	33.0	0.23
MBX6317141.1	31.8	2.7
WP_250878749.1	23.4	0.55
WP_158238218.1	24.7	2.7
WP_174072674.1	34.5	0.013
WP_252498897.1	24.8	0.49
MBA3497813.1	27.4	2.7
MCK4312577.1	29.5	2.7
MCC6691408.1	29.2	0.79
MCL5009344.1	25.9	0.099
WP_021507784.1	24.9	7e-10
WP_082902607.1	27.4	0.077
ABE10793.1	36.8	2.7
WP_092350882.1	29.3	2.7
WP_256539268.1	27.5	0.7
EFA5365825.1	24.9	0.24
WP_235774957.1	22.3	2.6
PHR23326.1	23.2	2e-06
KAA1175409.1	32.2	2.7
MBQ9848804.1	31.2	2.7
WP_206546029.1	27.8	0.11
WP_151071164.1	28.4	0.007
WP_196391342.1	24.2	2.7
MBQ2352686.1	25.1	2.7
MBC7404135.1	24.7	0.011
EFO2835693.1	22.3	3.2
PZM05459.1	24.5	1.4
WP_141227157.1	31.5	2.9
NVJ89814.1	27.7	2.7
PIQ72278.1	29.5	2.7
WP_246247062.1	25.7	0.011
OLC40072.1	28.5	2.7
EFD1744784.1	22.6	0.013
WP_183340035.1	43.9	2.7
WP_076797539.1	24.2	0.016
WP_024067988.1	26.8	1e-05
EGM7113331.1	22.3	3.1
RKS15752.1	35.3	2.7
WP_140898813.1	23.7	0.82
WP_174859591.1	29.2	2.7
MCN5545459.1	24.3	0.63
WP_087503484.1	23.6	0.056
MCH7575730.1	32.6	2.7
MBQ19211.1	31.0	2.7
MCG6888950.1	22.2	0.006
WP_232031362.1	29.7	2.7
KKQ51661.1	27.0	0.002
MBW4658261.1	27.3	2.8
WP_181237083.1	25.4	2.8
MCL5004641.1	24.8	0.72
POB00016.1	32.5	2.8
MCB0734785.1	25.3	0.047
MBN1122527.1	26.6	0.075
UCF69322.1	31.7	2.8
MCI5113623.1	27.1	2.8
WP_073110189.1	24.7	1e-23
OFX44435.1	28.1	0.44
WP_163987283.1	33.6	2.3
WP_137581393.1	24.2	0.015
WP_224873434.1	27.8	0.12
WP_215421755.1	24.3	0.44
MCH4092406.1	26.0	0.001
MBN2882697.1	27.1	2.8
WP_164842151.1	25.3	0.11
PIV19500.1	25.1	2.8
MCB0193225.1	33.3	2.8
WP_249594882.1	25.4	7.4
MBQ6277569.1	25.1	2.8
WP_042884165.1	30.3	4.3
WP_254051444.1	23.2	1.3
WP_246859691.1	25.7	1.6
AXL04906.1	29.1	2.8
HBB0990323.1	24.8	0.045
WP_051682640.1	28.8	2.8
PLX04949.1	24.9	2.8
TNH91867.1	29.8	2.8
WP_187770254.1	22.3	3.4
WP_254424359.1	23.8	2.8
MCF6358637.1	28.6	2.8
HBC0792390.1	24.2	0.018
MBI4232548.1	25.4	2.8
WP_202730900.1	26.8	1e-05
WP_199957439.1	26.0	2.8
MCC7333400.1	23.6	6.3
WP_141431259.1	24.2	0.016
WP_230989207.1	24.9	0.25
WP_248166117.1	24.2	2.8
PHM43103.1	29.3	2.8
MBB0458103.1	24.4	0.016
KAB8152149.1	27.6	5.1
WP_249395850.1	30.8	2.8
WP_249934542.1	22.3	3.1
MBE3128638.1	29.5	2.8
WP_151949782.1	22.6	3.2
WP_029494959.1	26.8	2.8
EFO0577144.1	21.7	4.3
WP_005873210.1	27.4	6.4
MCA0387787.1	28.7	0.34
MBC46770.1	26.2	2.8
HCD34876.1	28.0	2.8
WP_064262091.1	24.9	0.31
WP_228856298.1	31.7	0.95
PIE53119.1	25.0	2.8
MCC7340705.1	27.6	0.49
MCC7162368.1	27.4	2.2
WP_246229862.1	23.4	0.038
MCM8758677.1	30.6	2.8
NBB10906.1	26.8	0.0001
WP_161959278.1	25.1	1.4
EEW3299836.1	24.2	0.015
HBV0404924.1	24.9	0.29
WP_225896242.1	22.3	2.7
WP_109939021.1	24.2	0.015
KRG37415.1	25.0	2.8
EGO8964044.1	32.2	2.8
TAK95553.1	26.9	9e-06
MBP9995308.1	22.6	0.26
RKW44350.1	28.2	3.2
MBI4341889.1	31.5	2.8
MCE1181076.1	26.8	2.8
MBU2320905.1	29.0	1.0
WP_075076442.1	23.9	1e-05
HBL6984377.1	24.3	0.45
MCD6217810.1	33.3	2.8
MBF1235202.1	25.7	0.4
HAX1631472.1	24.2	0.012
EGD0829045.1	22.3	3.1
WP_251003912.1	24.8	0.46
MCK5021083.1	28.3	1.1
MAR42923.1	27.0	1.6
WP_049173960.1	28.4	2.8
WP_247294877.1	21.7	2.8
HAY4656723.1	24.2	0.017
TPD98153.1	26.0	8e-07
HBB3715868.1	24.2	0.016
WP_251558769.1	22.3	2.6
WP_160441525.1	26.8	2.8
WP_135214519.1	26.1	0.16
MBQ8187534.1	27.5	0.41
MCI5923766.1	28.9	2.8
CAB3811677.1	25.5	2.8
PTT43318.1	26.5	0.97
MBI2824160.1	25.1	2.8
MCL2051999.1	27.4	2.8
WP_104754757.1	26.5	0.12
WP_163138124.1	28.7	3.1
MBO7625311.1	27.3	2.8
WP_082376863.1	30.2	2.8
AVJ19836.1	24.9	2.7
WP_077526991.1	24.3	0.47
NQT93337.1	31.7	2.8
MBI5700616.1	26.1	2.9
HAJ5510047.1	24.3	0.51
MBA3893735.1	29.3	0.28
MBI1765988.1	34.7	2.9
WP_028124793.1	28.2	2.9
RGS74184.1	25.0	0.48
SFL33894.1	24.2	0.48
WP_044434119.1	27.1	2.9
WP_126078431.1	25.1	0.057
MCH8942029.1	35.6	2.9
WP_098671709.1	30.3	2.9
WP_220631301.1	29.3	2.9
WP_096366625.1	37.9	2.9
WP_214674789.1	22.3	2.8
WP_257620730.1	22.3	2.8
WP_094122433.1	24.9	0.24
NBB60352.1	26.1	2.9
WP_220418805.1	24.7	2.9
EKD62067.1	26.5	2.9
WP_234708949.1	37.0	2.9
WP_101359144.1	24.0	0.3
MSP15044.1	24.1	2.9
WP_172773986.1	25.6	2.9
WP_246637792.1	25.1	0.005
WP_102026562.1	34.6	2.9
EHH9855539.1	25.5	0.26
MCI5182653.1	27.1	2.9
HAX1611906.1	22.3	3.5
WP_205942541.1	22.3	3.5
QCA20586.1	27.9	0.003
MBM4199933.1	32.7	2.9
